longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedroom_ratio,household_rooms
-122.27,37.77,23.0,8.644706511715198,7.147559271189454,7.897668150726906,7.049254841255837,4.7695,291700.0,False,False,False,True,False,0.8268134102069482,1.2263291236290625
-117.08,33.03,10.0,7.739359202689098,6.111467339502679,6.70808408385307,6.0063531596017325,4.3424,160600.0,True,False,False,False,False,0.7896606397825809,1.288528828897946
-121.93,37.33,44.0,7.669961995473577,5.883322388488279,6.741700694652055,5.929589143389895,5.4273,421000.0,True,False,False,False,False,0.7670601747388471,1.2935064824893967
-118.26,34.23,43.0,7.264730177929867,5.786897381366708,6.729824070489475,5.713732805509369,4.5759,209200.0,True,False,False,False,False,0.7965743034678987,1.27145080549181
-118.35,33.89,29.0,7.9865049385539955,6.5638555265321274,7.685243607975833,6.529418838262226,3.6486,229000.0,True,False,False,False,False,0.821868336278842,1.2231570889208827
-117.09,32.71,29.0,7.713784616598755,6.261491684321042,7.631431664576906,6.22455842927536,2.5559,96800.0,False,False,False,False,True,0.8117275754429771,1.2392500936804227
-117.29,34.14,48.0,7.4489161025442,5.730099782973574,6.415096959171596,5.5909869805108565,3.125,97600.0,False,True,False,False,False,0.7692528287459757,1.3323078963534953
-118.22,34.19,31.0,8.45638105201948,6.825460036255307,7.547501682814967,6.787844982309579,4.9297,400000.0,True,False,False,False,False,0.8071372368710027,1.2458123416280757
-117.97,33.71,25.0,8.09376775793108,6.171700597410915,7.406103381237015,6.210600077024653,5.8195,286100.0,True,False,False,False,False,0.7625250417351386,1.3032183134562105
-116.93,33.93,13.0,8.962519832949532,7.374629015218945,8.101071503119543,7.293017679772782,2.0549,95600.0,False,True,False,False,False,0.822829868460328,1.2289178809763648
-118.45,34.01,36.0,7.793586803371584,6.037870919922137,7.024649030453636,6.035481432524756,6.4755,405800.0,True,False,False,False,False,0.7747229962602192,1.2912949680157293
-121.22,38.16,24.0,8.392083380373393,6.655440350367647,7.620214770574455,6.597145701886651,3.475,151200.0,False,True,False,False,False,0.7930617522143261,1.2720779196938798
-120.15,39.8,19.0,6.666956792429207,5.0238805208462765,5.905361848054571,4.948759890378168,3.0625,82500.0,False,True,False,False,False,0.7535492845178241,1.3471974676709844
-118.15,33.92,40.0,7.197435354096591,5.641907070938114,6.690842277418564,5.645446897643238,4.3194,198400.0,True,False,False,False,False,0.7838774220774194,1.2749097608377558
-118.12,34.68,12.0,8.57922858233569,6.775366090936392,7.799753318287247,6.659293919683638,4.6629,131500.0,False,True,False,False,False,0.7897407122228468,1.2883090438427836
-119.16,34.95,14.0,8.307705966549513,6.669498089857879,7.366445148327599,6.363028103540465,3.0882,148200.0,False,True,False,False,False,0.8028086353455719,1.3056214480534836
-122.41,37.8,52.0,7.970049304976135,6.62273632394984,7.487733761436444,6.598509028614515,3.5746,350000.0,False,False,False,True,False,0.8309529929526164,1.2078560884608809
-117.27,34.11,44.0,6.342121418721152,4.90527477843843,6.338594078203183,5.017279836814924,1.8281,62900.0,False,True,False,False,False,0.773443845455035,1.2640557483329982
-118.94,35.38,26.0,8.476579508530941,6.723832440821209,7.768956044538332,6.612041034833092,3.7533,87000.0,False,True,False,False,False,0.7932247239649266,1.2819913645234835
-122.24,38.14,15.0,9.045465728785949,7.473069088032197,8.518991573357617,7.4067107301776405,3.724,131600.0,False,False,False,True,False,0.8261674204624073,1.2212527339472599
-117.69,34.13,8.0,7.977968093128549,5.918893854273146,7.148345743900068,5.872117789475416,7.9627,345400.0,False,True,False,False,False,0.7419049293229324,1.3586185391967858
-121.69,37.95,15.0,7.523481312573497,6.091309882077698,7.207118856207756,6.0014148779611505,3.8125,125400.0,False,True,False,False,False,0.8096397969245559,1.2536179326981365
-118.29,33.79,16.0,7.532623618788788,6.349138991379798,6.858565034791365,6.212606095751519,3.3427,154200.0,True,False,False,False,False,0.8428854689544028,1.2124740411177786
-118.11,34.15,40.0,7.576097340623111,6.234410725718371,6.946013991099227,6.0844994130751715,2.6172,196100.0,True,False,False,False,False,0.8229053093456703,1.2451471889934935
-120.42,34.91,4.0,8.85180655855245,7.1049654482698426,7.938088726896952,7.10085190894405,3.2135,212700.0,True,False,False,False,False,0.802657107481089,1.246583744043858
-121.96,37.22,35.0,8.457443187010464,6.584791392385716,7.532088143541722,6.543911845564792,8.492,500001.0,True,False,False,False,False,0.778579441420204,1.2924139851826684
-116.99,34.89,24.0,7.91644286012226,6.359573868672378,7.347299700743164,6.259581464064923,3.474,70500.0,False,True,False,False,False,0.8033373045244416,1.2646920414038967
-121.93,37.72,26.0,8.247220052745229,6.45833828334479,7.568379267836522,6.466144724237619,4.4697,221300.0,True,False,False,False,False,0.7830927563518838,1.275446251895886
-120.45,34.64,30.0,7.754052639035757,6.0473721790462776,7.135687347028144,6.1092475827643655,3.8512,134600.0,False,False,False,False,True,0.7798982623102606,1.2692320181804018
-120.28,38.07,13.0,7.599401333415815,6.018593214496234,6.428105272684596,5.389071729816501,2.9083,104600.0,False,True,False,False,False,0.7919825457870598,1.4101503402469235
-118.6,34.21,19.0,7.856319571406588,6.754604099487962,7.60339933974067,6.665683717782408,2.6159,182300.0,True,False,False,False,False,0.8597669733384616,1.1786217144458648
-121.54,38.54,36.0,7.422373700986824,5.713732805509369,6.877296071497429,5.823045895483019,3.0536,73100.0,False,True,False,False,False,0.769798589466024,1.274654851466037
-122.71,38.91,20.0,3.7376696182833684,2.9444389791664403,4.553876891600541,2.3978952727983707,1.375,55000.0,False,True,False,False,False,0.7877740089073892,1.558729299266463
-122.33,37.95,46.0,7.342131730584722,5.8289456176102075,6.656726524178391,5.777652323222656,4.0927,142600.0,False,False,False,True,False,0.793903709644555,1.2707811615928857
-122.31,37.54,49.0,7.201170883281678,5.641907070938114,6.493753839851686,5.652489180268651,4.163,393800.0,False,False,False,False,True,0.7834707941782677,1.2739822498765796
-122.01,36.98,27.0,7.944846711001996,6.594413459749778,7.321188556739478,6.61472560020376,2.589,242400.0,False,False,False,False,True,0.8300240016736707,1.2010848508602174
-118.44,34.01,41.0,7.177782416195197,5.402677381872279,6.282266746896006,5.43372200355424,5.1708,418800.0,True,False,False,False,False,0.7526945048769162,1.320969753605384
-118.18,33.82,43.0,7.701200180857446,6.152732694704104,6.949856455000773,6.037870919922137,3.5,216700.0,False,False,False,False,True,0.798931666520979,1.2754827459870173
-118.31,34.09,28.0,6.580639137284949,5.5909869805108565,6.79346613258001,5.583496308781699,1.8977,100000.0,True,False,False,False,False,0.8496115443913546,1.1785875324991169
-118.45,34.19,37.0,6.97914527506881,5.541263545158426,6.606650186198215,5.537334267018537,2.4667,192200.0,True,False,False,False,False,0.7939745236358893,1.2603799840363596
-117.96,33.7,23.0,7.872073979866873,6.100318952020064,7.00669522683704,6.0112671744041615,4.725,289600.0,True,False,False,False,False,0.7749316085725135,1.3095531693194382
-119.19,34.17,35.0,8.361007108226909,6.643789733147672,8.100464891029363,6.5638555265321274,4.2583,187300.0,False,False,False,False,True,0.7946159651760658,1.273795115451645
-118.31,33.88,32.0,7.792348924113037,6.51025834052315,7.307872780763706,6.376726947898627,3.5644,242300.0,True,False,False,False,False,0.8354680217639482,1.221998211273718
-120.85,38.69,18.0,8.687610843707368,7.001245622069476,7.900266036767701,7.00033446027523,3.4872,141400.0,False,True,False,False,False,0.8058884943195442,1.2410279670217073
-122.72,38.58,4.0,8.85978949474541,7.00397413672268,7.98514393119862,6.950814768442584,5.0555,240800.0,True,False,False,False,False,0.7905350506213062,1.2746404256044586
-118.38,34.2,23.0,8.328209491748732,7.066466970136958,8.271804031154709,6.974478911025045,3.0125,181700.0,True,False,False,False,False,0.8484977445798092,1.1940977380523368
-119.37,36.21,35.0,7.709308333385869,6.1675164908883415,7.357556200910353,6.1092475827643655,1.4455,54100.0,False,True,False,False,False,0.80000905712635,1.2619079893137175
-117.02,32.59,19.0,7.551186867296149,5.817111159963204,7.005789019253503,5.749392985908253,3.0365,98100.0,False,False,False,False,True,0.7703571984368247,1.3133885413302044
-121.42,38.62,33.0,8.06211758275474,6.725033642166843,7.3727463664043285,6.54534966033442,2.0786,88600.0,False,True,False,False,False,0.8341522649771341,1.2317321458946815
-120.87,35.41,16.0,7.682021510826875,6.09807428216624,6.663132695990803,5.926926025970411,3.0187,278100.0,False,False,False,False,True,0.7938111437948653,1.2961223874173635
-117.35,34.5,10.0,7.679713639966372,5.973809611869261,7.069023426578259,5.8944028342648505,3.375,98000.0,False,True,False,False,False,0.7778687971880446,1.3028823879025202
-118.53,34.17,18.0,8.768885326134862,7.253470382684528,7.971776122880628,7.207118856207756,3.855,243800.0,True,False,False,False,False,0.8271827162645429,1.216697754135399
-121.28,38.64,19.0,8.181720455128108,6.507277712385012,7.2254814727822945,6.467698726104354,3.6298,242100.0,False,True,False,False,False,0.795343442503759,1.2650126113799598
-117.97,33.86,12.0,7.223295679562314,5.908082938168931,6.930494765951626,5.6937321388027,3.6471,141700.0,True,False,False,False,False,0.8179206833364633,1.2686398839059643
-117.05,33.13,22.0,7.794823152179389,5.968707559985366,7.003065458786462,5.8944028342648505,5.2323,167500.0,True,False,False,False,False,0.765727129847269,1.322411000969797
-119.38,36.56,14.0,8.285513309079741,6.690842277418564,7.57353126274595,6.598509028614515,2.6906,95300.0,False,True,False,False,False,0.8075350346835306,1.2556644649798177
-118.11,34.12,52.0,7.991253929840199,5.918893854273146,7.050122520269059,5.8522024797744745,11.5609,500001.0,True,False,False,False,False,0.7406714773724511,1.3655122080034656
-122.13,37.71,44.0,7.259819610363186,5.700443573390687,6.413458957167357,5.602118820879701,3.5781,180000.0,False,False,False,True,False,0.78520457522849,1.2959060388553445
-118.12,34.01,33.0,7.579167967396076,6.171700597410915,7.29505641646263,6.142037405587356,1.9867,166300.0,True,False,False,False,False,0.814297904989073,1.2339827107697807
-117.89,33.98,5.0,8.035602692918582,6.568077911411976,7.255591274253665,6.464588303689961,2.5125,184500.0,True,False,False,False,False,0.8173721576852138,1.2430184747158441
-117.26,34.13,39.0,8.166784289056151,6.617402977974478,7.721791776817535,6.582025138892826,2.1375,87500.0,False,True,False,False,False,0.8102825719104749,1.240770753183404
-122.3,38.0,34.0,7.44600149832412,5.762051382780177,6.863803391452954,5.834810737062605,4.4394,162000.0,False,False,False,True,False,0.7738450474495672,1.2761341942125495
-119.69,36.25,35.0,7.60688453121963,5.857933154483459,6.878326468291325,5.707110264748875,2.395,94100.0,False,True,False,False,False,0.7700830912368591,1.3328784933778302
-122.14,38.05,27.0,8.24143968982973,6.650279048587422,7.471363088187097,6.586171654854675,3.2891,150600.0,False,False,False,True,False,0.8069317132532239,1.2513247637199003
-119.7,36.3,10.0,6.863803391452954,5.308267697401205,6.542471960506805,5.3981627015177525,2.2895,62000.0,False,True,False,False,False,0.7733711755221957,1.271507320356076
-122.96,40.77,29.0,7.401231264413015,5.697093486505405,6.625392368007956,5.602118820879701,3.2891,93100.0,False,True,False,False,False,0.7697494218155925,1.321148569149913
-119.02,35.41,41.0,7.706162970199576,6.248042874508429,7.009408932708637,6.161207321695077,1.97,51900.0,False,True,False,False,False,0.8107851986351926,1.250755341905854
-117.31,34.15,34.0,7.61972421378267,5.955837369464831,7.086737934510577,5.971261839790462,3.9231,96000.0,False,True,False,False,False,0.7816342432304602,1.2760660004904516
-122.23,37.46,36.0,8.714567550836485,6.964135612418245,8.033334015880062,6.98100574072173,5.6629,343600.0,False,False,False,False,True,0.7991372574477065,1.2483255098907182
-122.23,37.8,52.0,7.133295954896068,5.703782474656201,6.739336627357174,5.638354669333745,2.3929,111900.0,False,False,False,True,False,0.7995998638947968,1.2651378590447862
-118.1,34.18,39.0,7.7501841622578365,5.820082930352362,6.78105762593618,5.8289456176102075,7.7108,450000.0,False,True,False,False,False,0.7509605976455681,1.3296030998888118
-118.12,33.87,21.0,8.233503140233994,6.9865664594064265,7.560080465021827,6.885509670034818,2.5057,156300.0,True,False,False,False,False,0.8485533241938947,1.1957725041133171
-121.92,37.33,52.0,7.993957547573565,6.324358962381311,7.103322062526113,6.2285110035911835,4.7768,301100.0,True,False,False,False,False,0.7911424253561324,1.2834460022571166
-114.65,34.89,17.0,7.846589975291186,6.376726947898627,6.913737350659685,5.996452088619021,1.6991,69100.0,False,True,False,False,False,0.8126749285968631,1.3085387591411992
-117.06,33.04,17.0,7.487733761436444,5.545177444479562,6.504288173536645,5.627621113690637,5.7382,278000.0,True,False,False,False,False,0.7405681907439745,1.330532672716826
-121.65,39.53,23.0,7.23561914106675,5.786897381366708,6.46302945692067,5.66988092298052,1.4833,65200.0,False,True,False,False,False,0.7997791576013692,1.276150106034883
-121.13,38.47,16.0,7.853604813097837,6.091309882077698,6.948897222313312,6.061456918928017,3.6645,203400.0,False,True,False,False,False,0.7756068744277692,1.2956628939444423
-119.72,36.73,9.0,7.557472901614746,6.198478716492308,7.018401799069201,6.052089168924417,1.4646,65900.0,False,True,False,False,False,0.82017875514551,1.2487378640123155
-117.13,33.14,12.0,7.7226775164680035,6.124683390894205,7.045776576879511,6.073044534100405,4.0495,153900.0,True,False,False,False,False,0.7930777088430533,1.2716319587489995
-121.24,37.93,21.0,7.078341579557671,5.472270673671475,6.8679744089702925,5.5053315359323625,2.0893,65000.0,False,True,False,False,False,0.773100677915213,1.285724852964538
-118.4,34.06,47.0,8.203304026795282,6.875232087276577,7.271703706887368,6.78897174299217,3.6964,500001.0,True,False,False,False,False,0.838105239647258,1.2083279084587497
-118.01,35.12,15.0,7.563719668414366,5.8916442118257715,6.822197390620491,5.75890177387728,3.3889,68500.0,False,True,False,False,False,0.7789347662405998,1.313396193476306
-121.89,37.3,46.0,7.878534196140362,6.1070228877422545,6.844815479208263,6.052089168924417,5.0662,331600.0,True,False,False,False,False,0.7751470940792567,1.3017875276184243
-122.1,37.7,25.0,7.9976631270201,6.434546518787453,7.254177846456518,6.39024066706535,4.3819,209200.0,False,False,False,True,False,0.8045533322162997,1.251543336738355
-117.09,32.79,36.0,7.5688956634069955,5.846438775057725,6.759255270663693,5.840641657373398,3.8333,170000.0,False,False,False,False,True,0.7724295637107594,1.2959013936168808
-117.7,34.04,13.0,8.57583938684897,6.933423025730715,7.962415680121064,6.892641641172089,3.5954,163000.0,False,True,False,False,False,0.8084833114252469,1.2442021264565055
-118.12,33.87,43.0,7.3987862754199485,5.87493073085203,6.731018100482083,5.860786223465865,3.0405,188000.0,True,False,False,False,False,0.7940397941172553,1.2624221381418281
-122.04,37.99,38.0,7.892078421248119,6.295266001439646,7.229113877793302,6.175867270105761,3.8897,139900.0,False,False,False,True,False,0.7976689618910376,1.2778899021113463
-118.15,33.84,37.0,7.319202458767849,5.53338948872752,6.455198563340122,5.488937726156687,3.75,221300.0,True,False,False,False,False,0.7560098958731412,1.3334460735251774
-120.66,38.4,18.0,7.6708948313621175,6.042632833682381,6.893656354602635,5.945420608606575,3.175,118500.0,False,True,False,False,False,0.787735064360072,1.2902190334957548
-121.04,37.65,8.0,7.580699752224563,5.940171252720432,6.903747257584598,5.902633333401366,3.3567,129100.0,False,True,False,False,False,0.7835914159477538,1.284291150074914
-121.85,38.0,26.0,8.121183242078828,6.3473892096560105,7.499423290592229,6.340359303727752,4.2647,133400.0,False,True,False,False,False,0.7815842864827701,1.280871138849191
-117.16,32.74,43.0,7.271008538280992,6.008813185442595,6.541029999189903,5.940171252720432,3.1979,466700.0,False,False,False,False,True,0.8264071144748228,1.2240402218961406
-119.16,34.27,24.0,7.509335266016592,5.805134968916488,6.956545443151569,5.771441123130016,5.9181,221100.0,False,False,False,False,True,0.7730557716856188,1.3011196174074573
